ShapeFileName,refno,casName,YouGovName,casNameScotland,GSSCode
Aberavon Co Const,1,Aberavon,Aberavon,NA,W07000049
Aberconwy Co Const,2,Aberconwy,Aberconwy,NA,W07000058
Aberdeen North Burgh Const,3,NA,Aberdeen North,Aberdeen North,S14000001
Aberdeen South Burgh Const,4,NA,Aberdeen South,Aberdeen South,S14000002
Airdrie and Shotts Co Const,6,NA,Airdrie and Shotts,Airdrie and Shotts,S14000003
Aldershot Boro Const,7,Aldershot,Aldershot,NA,E14000530
Aldridge-Brownhills Boro Const,8,Aldridge-Brownhills,Aldridge-Brownhills,NA,E14000531
Altrincham and Sale West Boro Const,9,Altrincham and Sale West,Altrincham and Sale West,NA,E14000532
Alyn and Deeside Co Const,10,Alyn and Deeside,Alyn and Deeside,NA,W07000043
Amber Valley Co Const,11,Amber Valley,Amber Valley,NA,E14000533
Angus Co Const,12,NA,Angus,Angus,S14000004
Arfon Co Const,16,Arfon,Arfon,NA,W07000057
Argyll and Bute Co Const,17,NA,Argyll and Bute,Argyll and Bute,S14000005
Arundel and South Downs Co Const,18,Arundel and South Downs,Arundel and South Downs,NA,E14000534
Ashfield Co Const,19,Ashfield,Ashfield,NA,E14000535
Ashford Co Const,20,Ashford,Ashford,NA,E14000536
Ashton-under-Lyne Boro Const,21,Ashton-under-Lyne,Ashton-under-Lyne,NA,E14000537
Aylesbury Co Const,22,Aylesbury,Aylesbury,NA,E14000538
"Ayr, Carrick and Cumnock Co Const",23,NA,"Ayr, Carrick and Cumnock",Ayr Carrick and Cumnock,S14000006
Banbury Co Const,26,Banbury,Banbury,NA,E14000539
Banff and Buchan Co Const,27,NA,Banff and Buchan,Banff and Buchan,S14000007
Barking Boro Const,28,Barking,Barking,NA,E14000540
Barnsley Central Boro Const,29,Barnsley Central,Barnsley Central,NA,E14000541
Barnsley East Co Const,30,Barnsley East,Barnsley East,NA,E14000542
Barrow and Furness Co Const,31,Barrow and Furness,Barrow and Furness,NA,E14000543
Basildon and Billericay Boro Const,32,Basildon and Billericay,Basildon and Billericay,NA,E14000544
Basingstoke Boro Const,34,Basingstoke,Basingstoke,NA,E14000545
Bassetlaw Co Const,35,Bassetlaw,Bassetlaw,NA,E14000546
Bath Boro Const,36,Bath,Bath,NA,E14000547
Batley and Spen Boro Const,37,Batley and Spen,Batley and Spen,NA,E14000548
Battersea Boro Const,38,Battersea,Battersea,NA,E14000549
Beaconsfield Co Const,39,Beaconsfield,Beaconsfield,NA,E14000550
Beckenham Boro Const,40,Beckenham,Beckenham,NA,E14000551
Bedford Boro Const,41,Bedford,Bedford,NA,E14000552
Bermondsey and Old Southwark Boro Const,49,Bermondsey and Old Southwark,Bermondsey and Old Southwark,NA,E14000553
Berwick-upon-Tweed Co Const,50,Berwick-upon-Tweed,Berwick-upon-Tweed,NA,E14000554
"Berwickshire, Roxburgh and Selkirk Co Const",51,NA,"Berwickshire, Roxburgh and Selkirk",Berwickshire Roxburgh and Selkirk,S14000008
Bethnal Green and Bow Boro Const,52,Bethnal Green and Bow,Bethnal Green and Bow,NA,E14000555
Beverley and Holderness Co Const,53,Beverley and Holderness,Beverley and Holderness,NA,E14000556
Bexhill and Battle Co Const,54,Bexhill and Battle,Bexhill and Battle,NA,E14000557
Bexleyheath and Crayford Boro Const,55,Bexleyheath and Crayford,Bexleyheath and Crayford,NA,E14000558
Birkenhead Boro Const,56,Birkenhead,Birkenhead,NA,E14000559
"Birmingham, Edgbaston Boro Const",57,"Birmingham, Edgbaston","Birmingham, Edgbaston",NA,E14000560
"Birmingham, Erdington Boro Const",58,"Birmingham, Erdington","Birmingham, Erdington",NA,E14000561
"Birmingham, Hall Green Boro Const",59,"Birmingham, Hall Green","Birmingham, Hall Green",NA,E14000562
"Birmingham, Hodge Hill Boro Const",60,"Birmingham, Hodge Hill","Birmingham, Hodge Hill",NA,E14000563
"Birmingham, Ladywood Boro Const",61,"Birmingham, Ladywood","Birmingham, Ladywood",NA,E14000564
"Birmingham, Northfield Boro Const",62,"Birmingham, Northfield","Birmingham, Northfield",NA,E14000565
"Birmingham, Perry Barr Boro Const",63,"Birmingham, Perry Barr","Birmingham, Perry Barr",NA,E14000566
"Birmingham, Selly Oak Boro Const",64,"Birmingham, Selly Oak","Birmingham, Selly Oak",NA,E14000567
"Birmingham, Yardley Boro Const",65,"Birmingham, Yardley","Birmingham, Yardley",NA,E14000568
Bishop Auckland Co Const,66,Bishop Auckland,Bishop Auckland,NA,E14000569
Blackburn Boro Const,67,Blackburn,Blackburn,NA,E14000570
Blackley and Broughton Boro Const,68,Blackley and Broughton,Blackley and Broughton,NA,E14000571
Blackpool North and Cleveleys Boro Const,69,Blackpool North and Cleveleys,Blackpool North and Cleveleys,NA,E14000572
Blackpool South Boro Const,70,Blackpool South,Blackpool South,NA,E14000573
Blaenau Gwent Co Const,71,Blaenau Gwent,Blaenau Gwent,NA,W07000072
Blaydon Boro Const,72,Blaydon,Blaydon,NA,E14000574
Blyth Valley Boro Const,73,Blyth Valley,Blyth Valley,NA,E14000575
Bognor Regis and Littlehampton Co Const,74,Bognor Regis and Littlehampton,Bognor Regis and Littlehampton,NA,E14000576
Bolsover Co Const,75,Bolsover,Bolsover,NA,E14000577
Bolton North East Boro Const,76,Bolton North East,Bolton North East,NA,E14000578
Bolton South East Boro Const,77,Bolton South East,Bolton South East,NA,E14000579
Bolton West Co Const,78,Bolton West,Bolton West,NA,E14000580
Bootle Boro Const,79,Bootle,Bootle,NA,E14000581
Boston and Skegness Co Const,80,Boston and Skegness,Boston and Skegness,NA,E14000582
Bosworth Co Const,81,Bosworth,Bosworth,NA,E14000583
Bournemouth East Boro Const,82,Bournemouth East,Bournemouth East,NA,E14000584
Bournemouth West Boro Const,83,Bournemouth West,Bournemouth West,NA,E14000585
Bracknell Co Const,84,Bracknell,Bracknell,NA,E14000586
Bradford East Boro Const,85,Bradford East,Bradford East,NA,E14000587
Bradford South Boro Const,86,Bradford South,Bradford South,NA,E14000588
Bradford West Boro Const,87,Bradford West,Bradford West,NA,E14000589
Braintree Co Const,88,Braintree,Braintree,NA,E14000590
Brecon and Radnorshire Co Const,89,Brecon and Radnorshire,Brecon and Radnorshire,NA,W07000068
Brent Central Boro Const,90,Brent Central,Brent Central,NA,E14000591
Brent North Boro Const,91,Brent North,Brent North,NA,E14000592
Brentford and Isleworth Boro Const,92,Brentford and Isleworth,Brentford and Isleworth,NA,E14000593
Brentwood and Ongar Co Const,93,Brentwood and Ongar,Brentwood and Ongar,NA,E14000594
Bridgend Co Const,94,Bridgend,Bridgend,NA,W07000073
Bridgwater and West Somerset Co Const,95,Bridgwater and West Somerset,Bridgwater and West Somerset,NA,E14000595
Brigg and Goole Co Const,96,Brigg and Goole,Brigg and Goole,NA,E14000596
"Brighton, Kemptown Boro Const",97,"Brighton, Kemptown","Brighton, Kemptown",NA,E14000597
"Brighton, Pavilion Boro Const",98,"Brighton, Pavilion","Brighton, Pavilion",NA,E14000598
Bristol East Boro Const,99,Bristol East,Bristol East,NA,E14000599
Bristol North West Boro Const,100,Bristol North West,Bristol North West,NA,E14000600
Bristol South Boro Const,101,Bristol South,Bristol South,NA,E14000601
Bristol West Boro Const,102,Bristol West,Bristol West,NA,E14000602
Broadland Co Const,103,Broadland,Broadland,NA,E14000603
Bromley and Chislehurst Boro Const,104,Bromley and Chislehurst,Bromley and Chislehurst,NA,E14000604
Bromsgrove Co Const,105,Bromsgrove,Bromsgrove,NA,E14000605
Broxbourne Boro Const,106,Broxbourne,Broxbourne,NA,E14000606
Broxtowe Co Const,107,Broxtowe,Broxtowe,NA,E14000607
Buckingham Co Const,108,Buckingham,Buckingham,NA,E14000608
Burnley Boro Const,109,Burnley,Burnley,NA,E14000609
Burton Co Const,110,Burton,Burton,NA,E14000610
Bury North Boro Const,111,Bury North,Bury North,NA,E14000611
Bury South Boro Const,112,Bury South,Bury South,NA,E14000612
Bury St. Edmunds Co Const,113,Bury St Edmunds,Bury St Edmunds,NA,E14000613
Caerphilly Co Const,114,Caerphilly,Caerphilly,NA,W07000076
"Caithness, Sutherland and Easter Ross Co Const",115,NA,"Caithness, Sutherland and Easter Ross",Caithness Sutherland and Easter Ross,S14000009
Calder Valley Co Const,116,Calder Valley,Calder Valley,NA,E14000614
Camberwell and Peckham Boro Const,117,Camberwell and Peckham,Camberwell and Peckham,NA,E14000615
Camborne and Redruth Co Const,118,Camborne and Redruth,Camborne and Redruth,NA,E14000616
Cambridge Boro Const,119,Cambridge,Cambridge,NA,E14000617
Cannock Chase Co Const,124,Cannock Chase,Cannock Chase,NA,E14000618
Canterbury Co Const,125,Canterbury,Canterbury,NA,E14000619
Cardiff Central Boro Const,126,Cardiff Central,Cardiff Central,NA,W07000050
Cardiff North Boro Const,127,Cardiff North,Cardiff North,NA,W07000051
Cardiff South and Penarth Boro Const,128,Cardiff South and Penarth,Cardiff South and Penarth,NA,W07000080
Cardiff West Boro Const,129,Cardiff West,Cardiff West,NA,W07000079
Carlisle Boro Const,130,Carlisle,Carlisle,NA,E14000620
Carmarthen East and Dinefwr Co Const,131,Carmarthen East and Dinefwr,Carmarthen East and Dinefwr,NA,W07000067
Carmarthen West and South Pembrokeshire Co Const,132,Carmarthen West and South Pembrokeshire,Carmarthen West and South Pembrokeshire,NA,W07000066
Carshalton and Wallington Boro Const,133,Carshalton and Wallington,Carshalton and Wallington,NA,E14000621
Castle Point Boro Const,134,Castle Point,Castle Point,NA,E14000622
Central Ayrshire Co Const,24,NA,Central Ayrshire,Central Ayrshire,S14000010
Central Devon Co Const,188,Central Devon,Central Devon,NA,E14000623
Central Suffolk and North Ipswich Co Const,547,Central Suffolk and North Ipswich,Central Suffolk and North Ipswich,NA,E14000624
Ceredigion Co Const,135,Ceredigion,Ceredigion,NA,W07000064
Charnwood Co Const,136,Charnwood,Charnwood,NA,E14000625
Chatham and Aylesford Co Const,137,Chatham and Aylesford,Chatham and Aylesford,NA,E14000626
Cheadle Boro Const,138,Cheadle,Cheadle,NA,E14000627
Chelmsford Boro Const,139,Chelmsford,Chelmsford,NA,E14000628
Chelsea and Fulham Boro Const,140,Chelsea and Fulham,Chelsea and Fulham,NA,E14000629
Cheltenham Boro Const,141,Cheltenham,Cheltenham,NA,E14000630
Chesham and Amersham Co Const,142,Chesham and Amersham,Chesham and Amersham,NA,E14000631
Chesterfield Boro Const,144,Chesterfield,Chesterfield,NA,E14000632
Chichester Co Const,145,Chichester,Chichester,NA,E14000633
Chingford and Woodford Green Boro Const,146,Chingford and Woodford Green,Chingford and Woodford Green,NA,E14000634
Chippenham Co Const,147,Chippenham,Chippenham,NA,E14000635
Chipping Barnet Boro Const,148,Chipping Barnet,Chipping Barnet,NA,E14000636
Chorley Co Const,149,Chorley,Chorley,NA,E14000637
Christchurch Co Const,150,Christchurch,Christchurch,NA,E14000638
Cities of London and Westminster Boro Const,151,Cities of London and Westminster,Cities of London and Westminster,NA,E14000639
City of Chester Co Const,143,City of Chester,City of Chester,NA,E14000640
City of Durham Co Const,214,City of Durham,City of Durham,NA,E14000641
Clacton Co Const,152,Clacton,Clacton,NA,E14000642
Cleethorpes Co Const,153,Cleethorpes,Cleethorpes,NA,E14000643
Clwyd South Co Const,154,Clwyd South,Clwyd South,NA,W07000062
Clwyd West Co Const,155,Clwyd West,Clwyd West,NA,W07000059
"Coatbridge, Chryston and Bellshill Burgh Const",156,NA,"Coatbridge, Chryston and Bellshill",Coatbridge Chryston and Bellshill,S14000011
Colchester Boro Const,157,Colchester,Colchester,NA,E14000644
Colne Valley Co Const,158,Colne Valley,Colne Valley,NA,E14000645
Congleton Co Const,159,Congleton,Congleton,NA,E14000646
Copeland Co Const,160,Copeland,Copeland,NA,E14000647
Corby Co Const,161,Corby,Corby,NA,E14000648
Coventry North East Boro Const,165,Coventry North East,Coventry North East,NA,E14000649
Coventry North West Boro Const,166,Coventry North West,Coventry North West,NA,E14000650
Coventry South Boro Const,167,Coventry South,Coventry South,NA,E14000651
Crawley Boro Const,168,Crawley,Crawley,NA,E14000652
Crewe and Nantwich Co Const,169,Crewe and Nantwich,Crewe and Nantwich,NA,E14000653
Croydon Central Boro Const,170,Croydon Central,Croydon Central,NA,E14000654
Croydon North Boro Const,171,Croydon North,Croydon North,NA,E14000655
Croydon South Boro Const,172,Croydon South,Croydon South,NA,E14000656
"Cumbernauld, Kilsyth and Kirkintilloch East Co Const",173,NA,"Cumbernauld, Kilsyth and Kirkintilloch East",Cumbernauld Kilsyth and Kirkintilloch East,S14000012
Cynon Valley Co Const,174,Cynon Valley,Cynon Valley,NA,W07000070
Dagenham and Rainham Boro Const,175,Dagenham and Rainham,Dagenham and Rainham,NA,E14000657
Darlington Boro Const,176,Darlington,Darlington,NA,E14000658
Dartford Co Const,177,Dartford,Dartford,NA,E14000659
Daventry Co Const,178,Daventry,Daventry,NA,E14000660
Delyn Co Const,179,Delyn,Delyn,NA,W07000042
Denton and Reddish Boro Const,180,Denton and Reddish,Denton and Reddish,NA,E14000661
Derby North Boro Const,181,Derby North,Derby North,NA,E14000662
Derby South Boro Const,182,Derby South,Derby South,NA,E14000663
Derbyshire Dales Co Const,183,Derbyshire Dales,Derbyshire Dales,NA,E14000664
Devizes Co Const,187,Devizes,Devizes,NA,E14000665
Dewsbury Co Const,193,Dewsbury,Dewsbury,NA,E14000666
Don Valley Co Const,194,Don Valley,Don Valley,NA,E14000667
Doncaster Central Boro Const,195,Doncaster Central,Doncaster Central,NA,E14000668
Doncaster North Co Const,196,Doncaster North,Doncaster North,NA,E14000669
Dover Co Const,201,Dover,Dover,NA,E14000670
Dudley North Boro Const,204,Dudley North,Dudley North,NA,E14000671
Dudley South Boro Const,205,Dudley South,Dudley South,NA,E14000672
Dulwich and West Norwood Boro Const,206,Dulwich and West Norwood,Dulwich and West Norwood,NA,E14000673
Dumfries and Galloway Co Const,207,NA,Dumfries and Galloway,Dumfries and Galloway,S14000013
"Dumfriesshire, Clydesdale and Tweeddale Co Const",208,NA,"Dumfriesshire, Clydesdale and Tweeddale",Dumfriesshire Clydesdale and Tweeddale,S14000014
Dundee East Burgh Const,211,NA,Dundee East,Dundee East,S14000015
Dundee West Burgh Const,212,NA,Dundee West,Dundee West,S14000016
Dunfermline and West Fife Co Const,213,NA,Dunfermline and West Fife,Dunfermline and West Fife,S14000017
Dwyfor Meirionnydd Co Const,217,Dwyfor Meirionnydd,Dwyfor Meirionnydd,NA,W07000061
Ealing Central and Acton Boro Const,218,Ealing Central and Acton,Ealing Central and Acton,NA,E14000674
Ealing North Boro Const,219,Ealing North,Ealing North,NA,E14000675
"Ealing, Southall Boro Const",220,"Ealing, Southall","Ealing, Southall",NA,E14000676
Easington Co Const,221,Easington,Easington,NA,E14000677
East Devon Co Const,189,East Devon,East Devon,NA,E14000678
East Dunbartonshire Co Const,209,NA,East Dunbartonshire,East Dunbartonshire,S14000018
East Ham Boro Const,222,East Ham,East Ham,NA,E14000679
East Hampshire Co Const,287,East Hampshire,East Hampshire,NA,E14000680
"East Kilbride, Strathaven and Lesmahagow Co Const",223,NA,"East Kilbride, Strathaven and Lesmahagow",East Kilbride Strathaven and Lesmahagow,S14000019
East Lothian Co Const,224,NA,East Lothian,East Lothian,S14000020
East Renfrewshire Co Const,469,NA,East Renfrewshire,East Renfrewshire,S14000021
East Surrey Co Const,552,East Surrey,East Surrey,NA,E14000681
East Worthing and Shoreham Co Const,638,East Worthing and Shoreham,East Worthing and Shoreham,NA,E14000682
East Yorkshire Co Const,650,East Yorkshire,East Yorkshire,NA,E14000683
Eastbourne Boro Const,225,Eastbourne,Eastbourne,NA,E14000684
Eastleigh Boro Const,226,Eastleigh,Eastleigh,NA,E14000685
Eddisbury Co Const,227,Eddisbury,Eddisbury,NA,E14000686
Edinburgh East Burgh Const,228,NA,Edinburgh East,Edinburgh East,S14000022
Edinburgh North and Leith Burgh Const,229,NA,Edinburgh North and Leith,Edinburgh North and Leith,S14000023
Edinburgh South Burgh Const,230,NA,Edinburgh South,Edinburgh South,S14000024
Edinburgh South West Burgh Const,231,NA,Edinburgh South West,Edinburgh South West,S14000025
Edinburgh West Burgh Const,232,NA,Edinburgh West,Edinburgh West,S14000026
Edmonton Boro Const,233,Edmonton,Edmonton,NA,E14000687
Ellesmere Port and Neston Co Const,234,Ellesmere Port and Neston,Ellesmere Port and Neston,NA,E14000688
Elmet and Rothwell Co Const,235,Elmet and Rothwell,Elmet and Rothwell,NA,E14000689
Eltham Boro Const,236,Eltham,Eltham,NA,E14000690
Enfield North Boro Const,237,Enfield North,Enfield North,NA,E14000691
"Enfield, Southgate Boro Const",238,"Enfield, Southgate","Enfield, Southgate",NA,E14000692
Epping Forest Co Const,239,Epping Forest,Epping Forest,NA,E14000693
Epsom and Ewell Boro Const,240,Epsom and Ewell,Epsom and Ewell,NA,E14000694
Erewash Co Const,241,Erewash,Erewash,NA,E14000695
Erith and Thamesmead Boro Const,242,Erith and Thamesmead,Erith and Thamesmead,NA,E14000696
Esher and Walton Boro Const,243,Esher and Walton,Esher and Walton,NA,E14000697
Exeter Boro Const,244,Exeter,Exeter,NA,E14000698
Falkirk Co Const,245,NA,Falkirk,Falkirk,S14000028
Fareham Co Const,246,Fareham,Fareham,NA,E14000699
Faversham and Mid Kent Co Const,247,Faversham and Mid Kent,Faversham and Mid Kent,NA,E14000700
Feltham and Heston Boro Const,248,Feltham and Heston,Feltham and Heston,NA,E14000701
Filton and Bradley Stoke Co Const,251,Filton and Bradley Stoke,Filton and Bradley Stoke,NA,E14000702
Finchley and Golders Green Boro Const,252,Finchley and Golders Green,Finchley and Golders Green,NA,E14000703
Folkestone and Hythe Co Const,253,Folkestone and Hythe,Folkestone and Hythe,NA,E14000704
Forest of Dean Co Const,254,Forest of Dean,Forest of Dean,NA,E14000705
Fylde Co Const,256,Fylde,Fylde,NA,E14000706
Gainsborough Co Const,257,Gainsborough,Gainsborough,NA,E14000707
Garston and Halewood Boro Const,258,Garston and Halewood,Garston and Halewood,NA,E14000708
Gateshead Boro Const,259,Gateshead,Gateshead,NA,E14000709
Gedling Co Const,260,Gedling,Gedling,NA,E14000710
Gillingham and Rainham Boro Const,261,Gillingham and Rainham,Gillingham and Rainham,NA,E14000711
Glasgow Central Burgh Const,262,NA,Glasgow Central,Glasgow Central,S14000029
Glasgow East Burgh Const,263,NA,Glasgow East,Glasgow East,S14000030
Glasgow North Burgh Const,264,NA,Glasgow North,Glasgow North,S14000031
Glasgow North East Burgh Const,265,NA,Glasgow North East,Glasgow North East,S14000032
Glasgow North West Burgh Const,266,NA,Glasgow North West,Glasgow North West,S14000033
Glasgow South Burgh Const,267,NA,Glasgow South,Glasgow South,S14000034
Glasgow South West Burgh Const,268,NA,Glasgow South West,Glasgow South West,S14000035
Glenrothes Co Const,269,NA,Glenrothes,Glenrothes,S14000036
Gloucester Boro Const,270,Gloucester,Gloucester,NA,E14000712
Gordon Co Const,271,NA,Gordon,Gordon,S14000037
Gosport Boro Const,272,Gosport,Gosport,NA,E14000713
Gower Co Const,273,Gower,Gower,NA,W07000046
Grantham and Stamford Co Const,274,Grantham and Stamford,Grantham and Stamford,NA,E14000714
Gravesham Co Const,275,Gravesham,Gravesham,NA,E14000715
Great Grimsby Boro Const,276,Great Grimsby,Great Grimsby,NA,E14000716
Great Yarmouth Co Const,277,Great Yarmouth,Great Yarmouth,NA,E14000717
Greenwich and Woolwich Boro Const,278,Greenwich and Woolwich,Greenwich and Woolwich,NA,E14000718
Guildford Co Const,279,Guildford,Guildford,NA,E14000719
Hackney North and Stoke Newington Boro Const,280,Hackney North and Stoke Newington,Hackney North and Stoke Newington,NA,E14000720
Hackney South and Shoreditch Boro Const,281,Hackney South and Shoreditch,Hackney South and Shoreditch,NA,E14000721
Halesowen and Rowley Regis Boro Const,282,Halesowen and Rowley Regis,Halesowen and Rowley Regis,NA,E14000722
Halifax Boro Const,283,Halifax,Halifax,NA,E14000723
Haltemprice and Howden Co Const,284,Haltemprice and Howden,Haltemprice and Howden,NA,E14000724
Halton Co Const,285,Halton,Halton,NA,E14000725
Hammersmith Boro Const,286,Hammersmith,Hammersmith,NA,E14000726
Hampstead and Kilburn Boro Const,290,Hampstead and Kilburn,Hampstead and Kilburn,NA,E14000727
Harborough Co Const,291,Harborough,Harborough,NA,E14000728
Harlow Co Const,292,Harlow,Harlow,NA,E14000729
Harrogate and Knaresborough Co Const,293,Harrogate and Knaresborough,Harrogate and Knaresborough,NA,E14000730
Harrow East Boro Const,294,Harrow East,Harrow East,NA,E14000731
Harrow West Boro Const,295,Harrow West,Harrow West,NA,E14000732
Hartlepool Boro Const,296,Hartlepool,Hartlepool,NA,E14000733
Harwich and North Essex Co Const,297,Harwich and North Essex,Harwich and North Essex,NA,E14000734
Hastings and Rye Co Const,298,Hastings and Rye,Hastings and Rye,NA,E14000735
Havant Boro Const,299,Havant,Havant,NA,E14000736
Hayes and Harlington Boro Const,300,Hayes and Harlington,Hayes and Harlington,NA,E14000737
Hazel Grove Co Const,301,Hazel Grove,Hazel Grove,NA,E14000738
Hemel Hempstead Co Const,302,Hemel Hempstead,Hemel Hempstead,NA,E14000739
Hemsworth Co Const,303,Hemsworth,Hemsworth,NA,E14000740
Hendon Boro Const,304,Hendon,Hendon,NA,E14000741
Henley Co Const,305,Henley,Henley,NA,E14000742
Hereford and South Herefordshire Co Const,306,Hereford and South Herefordshire,Hereford and South Herefordshire,NA,E14000743
Hertford and Stortford Co Const,308,Hertford and Stortford,Hertford and Stortford,NA,E14000744
Hertsmere Co Const,311,Hertsmere,Hertsmere,NA,E14000745
Hexham Co Const,312,Hexham,Hexham,NA,E14000746
Heywood and Middleton Co Const,313,Heywood and Middleton,Heywood and Middleton,NA,E14000747
High Peak Co Const,314,High Peak,High Peak,NA,E14000748
Hitchin and Harpenden Co Const,315,Hitchin and Harpenden,Hitchin and Harpenden,NA,E14000749
Holborn and St. Pancras Boro Const,316,Holborn and St Pancras,Holborn and St Pancras,NA,E14000750
Hornchurch and Upminster Boro Const,317,Hornchurch and Upminster,Hornchurch and Upminster,NA,E14000751
Hornsey and Wood Green Boro Const,318,Hornsey and Wood Green,Hornsey and Wood Green,NA,E14000752
Horsham Co Const,319,Horsham,Horsham,NA,E14000753
Houghton and Sunderland South Boro Const,320,Houghton and Sunderland South,Houghton and Sunderland South,NA,E14000754
Hove Boro Const,321,Hove,Hove,NA,E14000755
Huddersfield Boro Const,322,Huddersfield,Huddersfield,NA,E14000756
Huntingdon Co Const,326,Huntingdon,Huntingdon,NA,E14000757
Hyndburn Boro Const,327,Hyndburn,Hyndburn,NA,E14000758
Ilford North Boro Const,328,Ilford North,Ilford North,NA,E14000759
Ilford South Boro Const,329,Ilford South,Ilford South,NA,E14000760
Inverclyde Co Const,330,NA,Inverclyde,Inverclyde,S14000038
"Inverness, Nairn, Badenoch and Strathspey Co Const",331,NA,"Inverness, Nairn, Badenoch and Strathspey",Inverness Nairn Badenoch and Strathspey,S14000039
Ipswich Boro Const,332,Ipswich,Ipswich,NA,E14000761
Isle of Wight Co Const,333,Isle of Wight,Isle of Wight,NA,E14000762
Islington North Boro Const,334,Islington North,Islington North,NA,E14000763
Islington South and Finsbury Boro Const,335,Islington South and Finsbury,Islington South and Finsbury,NA,E14000764
Islwyn Co Const,336,Islwyn,Islwyn,NA,W07000077
Jarrow Boro Const,337,Jarrow,Jarrow,NA,E14000765
Keighley Co Const,338,Keighley,Keighley,NA,E14000766
Kenilworth and Southam Co Const,339,Kenilworth and Southam,Kenilworth and Southam,NA,E14000767
Kensington Boro Const,340,Kensington,Kensington,NA,E14000768
Kettering Co Const,341,Kettering,Kettering,NA,E14000769
Kilmarnock and Loudoun Co Const,342,NA,Kilmarnock and Loudoun,Kilmarnock and Loudoun,S14000040
Kingston and Surbiton Boro Const,343,Kingston and Surbiton,Kingston and Surbiton,NA,E14000770
Kingston upon Hull East Boro Const,323,Kingston upon Hull East,Kingston upon Hull East,NA,E14000771
Kingston upon Hull North Boro Const,324,Kingston upon Hull North,Kingston upon Hull North,NA,E14000772
Kingston upon Hull West and Hessle Boro Const,325,Kingston upon Hull West and Hessle,Kingston upon Hull West and Hessle,NA,E14000773
Kingswood Boro Const,344,Kingswood,Kingswood,NA,E14000774
Kirkcaldy and Cowdenbeath Co Const,345,NA,Kirkcaldy and Cowdenbeath,Kirkcaldy and Cowdenbeath,S14000041
Knowsley Boro Const,346,Knowsley,Knowsley,NA,E14000775
Lanark and Hamilton East Co Const,348,NA,Lanark and Hamilton East,Lanark and Hamilton East,S14000042
Lancaster and Fleetwood Co Const,350,Lancaster and Fleetwood,Lancaster and Fleetwood,NA,E14000776
Leeds Central Boro Const,351,Leeds Central,Leeds Central,NA,E14000777
Leeds East Boro Const,352,Leeds East,Leeds East,NA,E14000778
Leeds North East Boro Const,353,Leeds North East,Leeds North East,NA,E14000779
Leeds North West Boro Const,354,Leeds North West,Leeds North West,NA,E14000780
Leeds West Boro Const,355,Leeds West,Leeds West,NA,E14000781
Leicester East Boro Const,356,Leicester East,Leicester East,NA,E14000782
