ShapeFileName,refno,casName,YouGovName,casNameScotland,GSSCode
Leicester South Boro Const,357,Leicester South,Leicester South,NA,E14000783
Leicester West Boro Const,358,Leicester West,Leicester West,NA,E14000784
Leigh Co Const,361,Leigh,Leigh,NA,E14000785
Lewes Co Const,362,Lewes,Lewes,NA,E14000786
Lewisham East Boro Const,364,Lewisham East,Lewisham East,NA,E14000787
Lewisham West and Penge Boro Const,365,Lewisham West and Penge,Lewisham West and Penge,NA,E14000788
"Lewisham, Deptford Boro Const",363,"Lewisham, Deptford","Lewisham, Deptford",NA,E14000789
Leyton and Wanstead Boro Const,366,Leyton and Wanstead,Leyton and Wanstead,NA,E14000790
Lichfield Co Const,367,Lichfield,Lichfield,NA,E14000791
Lincoln Boro Const,368,Lincoln,Lincoln,NA,E14000792
Linlithgow and East Falkirk Co Const,369,NA,Linlithgow and East Falkirk,Linlithgow and East Falkirk,S14000043
"Liverpool, Riverside Boro Const",370,"Liverpool, Riverside","Liverpool, Riverside",NA,E14000793
"Liverpool, Walton Boro Const",371,"Liverpool, Walton","Liverpool, Walton",NA,E14000794
"Liverpool, Wavertree Boro Const",372,"Liverpool, Wavertree","Liverpool, Wavertree",NA,E14000795
"Liverpool, West Derby Boro Const",373,"Liverpool, West Derby","Liverpool, West Derby",NA,E14000796
Livingston Co Const,374,NA,Livingston,Livingston,S14000044
Llanelli Co Const,375,Llanelli,Llanelli,NA,W07000045
Loughborough Co Const,377,Loughborough,Loughborough,NA,E14000797
Louth and Horncastle Co Const,378,Louth and Horncastle,Louth and Horncastle,NA,E14000798
Ludlow Co Const,379,Ludlow,Ludlow,NA,E14000799
Luton North Boro Const,380,Luton North,Luton North,NA,E14000800
Luton South Boro Const,381,Luton South,Luton South,NA,E14000801
Macclesfield Co Const,382,Macclesfield,Macclesfield,NA,E14000802
Maidenhead Co Const,383,Maidenhead,Maidenhead,NA,E14000803
Maidstone and The Weald Co Const,384,Maidstone and The Weald,Maidstone and The Weald,NA,E14000804
Makerfield Co Const,385,Makerfield,Makerfield,NA,E14000805
Maldon Co Const,386,Maldon,Maldon,NA,E14000806
Manchester Central Boro Const,387,Manchester Central,Manchester Central,NA,E14000807
"Manchester, Gorton Boro Const",388,"Manchester, Gorton","Manchester, Gorton",NA,E14000808
"Manchester, Withington Boro Const",389,"Manchester, Withington","Manchester, Withington",NA,E14000809
Mansfield Co Const,390,Mansfield,Mansfield,NA,E14000810
Meon Valley Co Const,391,Meon Valley,Meon Valley,NA,E14000811
Meriden Co Const,392,Meriden,Meriden,NA,E14000812
Merthyr Tydfil and Rhymney Co Const,393,Merthyr Tydfil and Rhymney,Merthyr Tydfil and Rhymney,NA,W07000071
Mid Bedfordshire Co Const,42,Mid Bedfordshire,Mid Bedfordshire,NA,E14000813
Mid Derbyshire Co Const,184,Mid Derbyshire,Mid Derbyshire,NA,E14000814
Mid Dorset and North Poole Co Const,197,Mid Dorset and North Poole,Mid Dorset and North Poole,NA,E14000815
Mid Norfolk Co Const,421,Mid Norfolk,Mid Norfolk,NA,E14000816
Mid Sussex Co Const,555,Mid Sussex,Mid Sussex,NA,E14000817
Mid Worcestershire Co Const,634,Mid Worcestershire,Mid Worcestershire,NA,E14000818
Middlesbrough Boro Const,394,Middlesbrough,Middlesbrough,NA,E14000819
Middlesbrough South and East Cleveland Co Const,395,Middlesbrough South and East Cleveland,Middlesbrough South and East Cleveland,NA,E14000820
Midlothian Co Const,396,NA,Midlothian,Midlothian,S14000045
Milton Keynes North Co Const,397,Milton Keynes North,Milton Keynes North,NA,E14000821
Milton Keynes South Boro Const,398,Milton Keynes South,Milton Keynes South,NA,E14000822
Mitcham and Morden Boro Const,399,Mitcham and Morden,Mitcham and Morden,NA,E14000823
Mole Valley Co Const,400,Mole Valley,Mole Valley,NA,E14000824
Monmouth Co Const,401,Monmouth,Monmouth,NA,W07000054
Montgomeryshire Co Const,402,Montgomeryshire,Montgomeryshire,NA,W07000063
Moray Co Const,403,NA,Moray,Moray,S14000046
Morecambe and Lunesdale Co Const,404,Morecambe and Lunesdale,Morecambe and Lunesdale,NA,E14000825
Morley and Outwood Co Const,405,Morley and Outwood,Morley and Outwood,NA,E14000826
Motherwell and Wishaw Burgh Const,406,NA,Motherwell and Wishaw,Motherwell and Wishaw,S14000047
Na h-Eileanan an Iar Co Const,407,NA,Na h-Eileanan an Iar,Na h-Eileanan an Iar,S14000027
Neath Co Const,408,Neath,Neath,NA,W07000069
New Forest East Co Const,409,New Forest East,New Forest East,NA,E14000827
New Forest West Co Const,410,New Forest West,New Forest West,NA,E14000828
Newark Co Const,411,Newark,Newark,NA,E14000829
Newbury Co Const,412,Newbury,Newbury,NA,E14000830
Newcastle upon Tyne Central Boro Const,414,Newcastle upon Tyne Central,Newcastle upon Tyne Central,NA,E14000831
Newcastle upon Tyne East Boro Const,415,Newcastle upon Tyne East,Newcastle upon Tyne East,NA,E14000832
Newcastle upon Tyne North Boro Const,416,Newcastle upon Tyne North,Newcastle upon Tyne North,NA,E14000833
Newcastle-under-Lyme Boro Const,413,Newcastle-under-Lyme,Newcastle-under-Lyme,NA,E14000834
Newport East Co Const,417,Newport East,Newport East,NA,W07000055
Newport West Co Const,418,Newport West,Newport West,NA,W07000056
Newton Abbot Co Const,420,Newton Abbot,Newton Abbot,NA,E14000835
"Normanton, Pontefract and Castleford Co Const",426,"Normanton, Pontefract and Castleford","Normanton, Pontefract and Castleford",NA,E14000836
North Ayrshire and Arran Co Const,25,NA,North Ayrshire and Arran,North Ayrshire and Arran,S14000048
North Cornwall Co Const,162,North Cornwall,North Cornwall,NA,E14000837
North Devon Co Const,190,North Devon,North Devon,NA,E14000838
North Dorset Co Const,198,North Dorset,North Dorset,NA,E14000839
North Durham Co Const,215,North Durham,North Durham,NA,E14000840
North East Bedfordshire Co Const,43,North East Bedfordshire,North East Bedfordshire,NA,E14000841
North East Cambridgeshire Co Const,120,North East Cambridgeshire,North East Cambridgeshire,NA,E14000842
North East Derbyshire Co Const,185,North East Derbyshire,North East Derbyshire,NA,E14000843
North East Fife Co Const,250,NA,North East Fife,North East Fife,S14000049
North East Hampshire Co Const,288,North East Hampshire,North East Hampshire,NA,E14000844
North East Hertfordshire Co Const,309,North East Hertfordshire,North East Hertfordshire,NA,E14000845
North East Somerset Co Const,518,North East Somerset,North East Somerset,NA,E14000846
North Herefordshire Co Const,307,North Herefordshire,North Herefordshire,NA,E14000847
North Norfolk Co Const,422,North Norfolk,North Norfolk,NA,E14000848
North Shropshire Co Const,511,North Shropshire,North Shropshire,NA,E14000849
North Somerset Co Const,517,North Somerset,North Somerset,NA,E14000850
North Swindon Co Const,560,North Swindon,North Swindon,NA,E14000851
North Thanet Co Const,567,North Thanet,North Thanet,NA,E14000852
North Tyneside Boro Const,583,North Tyneside,North Tyneside,NA,E14000853
North Warwickshire Co Const,602,North Warwickshire,North Warwickshire,NA,E14000854
North West Cambridgeshire Co Const,121,North West Cambridgeshire,North West Cambridgeshire,NA,E14000855
North West Durham Co Const,216,North West Durham,North West Durham,NA,E14000856
North West Hampshire Co Const,289,North West Hampshire,North West Hampshire,NA,E14000857
North West Leicestershire Co Const,359,North West Leicestershire,North West Leicestershire,NA,E14000858
North West Norfolk Co Const,423,North West Norfolk,North West Norfolk,NA,E14000859
North Wiltshire Co Const,619,North Wiltshire,North Wiltshire,NA,E14000860
Northampton North Boro Const,427,Northampton North,Northampton North,NA,E14000861
Northampton South Boro Const,428,Northampton South,Northampton South,NA,E14000862
Norwich North Boro Const,430,Norwich North,Norwich North,NA,E14000863
Norwich South Boro Const,431,Norwich South,Norwich South,NA,E14000864
Nottingham East Boro Const,432,Nottingham East,Nottingham East,NA,E14000865
Nottingham North Boro Const,433,Nottingham North,Nottingham North,NA,E14000866
Nottingham South Boro Const,434,Nottingham South,Nottingham South,NA,E14000867
Nuneaton Co Const,435,Nuneaton,Nuneaton,NA,E14000868
Ochil and South Perthshire Co Const,436,NA,Ochil and South Perthshire,Ochil and South Perthshire,S14000050
Ogmore Co Const,437,Ogmore,Ogmore,NA,W07000074
Old Bexley and Sidcup Boro Const,438,Old Bexley and Sidcup,Old Bexley and Sidcup,NA,E14000869
Oldham East and Saddleworth Co Const,439,Oldham East and Saddleworth,Oldham East and Saddleworth,NA,E14000870
Oldham West and Royton Boro Const,440,Oldham West and Royton,Oldham West and Royton,NA,E14000871
Orkney and Shetland Co Const,441,NA,Orkney and Shetland,Orkney and Shetland,S14000051
Orpington Boro Const,442,Orpington,Orpington,NA,E14000872
Oxford East Boro Const,443,Oxford East,Oxford East,NA,E14000873
Oxford West and Abingdon Co Const,444,Oxford West and Abingdon,Oxford West and Abingdon,NA,E14000874
Paisley and Renfrewshire North Co Const,445,NA,Paisley and Renfrewshire North,Paisley and Renfrewshire North,S14000052
Paisley and Renfrewshire South Co Const,446,NA,Paisley and Renfrewshire South,Paisley and Renfrewshire South,S14000053
Pendle Boro Const,447,Pendle,Pendle,NA,E14000875
Penistone and Stocksbridge Co Const,448,Penistone and Stocksbridge,Penistone and Stocksbridge,NA,E14000876
Penrith and The Border Co Const,449,Penrith and The Border,Penrith and The Border,NA,E14000877
Perth and North Perthshire Co Const,450,NA,Perth and North Perthshire,Perth and North Perthshire,S14000054
Peterborough Boro Const,451,Peterborough,Peterborough,NA,E14000878
"Plymouth, Moor View Boro Const",452,"Plymouth, Moor View","Plymouth, Moor View",NA,E14000879
"Plymouth, Sutton and Devonport Boro Const",453,"Plymouth, Sutton and Devonport","Plymouth, Sutton and Devonport",NA,E14000880
Pontypridd Co Const,454,Pontypridd,Pontypridd,NA,W07000075
Poole Boro Const,455,Poole,Poole,NA,E14000881
Poplar and Limehouse Boro Const,456,Poplar and Limehouse,Poplar and Limehouse,NA,E14000882
Portsmouth North Boro Const,457,Portsmouth North,Portsmouth North,NA,E14000883
Portsmouth South Boro Const,458,Portsmouth South,Portsmouth South,NA,E14000884
Preseli Pembrokeshire Co Const,459,Preseli Pembrokeshire,Preseli Pembrokeshire,NA,W07000065
Preston Boro Const,460,Preston,Preston,NA,E14000885
Pudsey Boro Const,461,Pudsey,Pudsey,NA,E14000886
Putney Boro Const,462,Putney,Putney,NA,E14000887
Rayleigh and Wickford Co Const,463,Rayleigh and Wickford,Rayleigh and Wickford,NA,E14000888
Reading East Boro Const,464,Reading East,Reading East,NA,E14000889
Reading West Co Const,465,Reading West,Reading West,NA,E14000890
Redcar Boro Const,466,Redcar,Redcar,NA,E14000891
Redditch Co Const,467,Redditch,Redditch,NA,E14000892
Reigate Boro Const,468,Reigate,Reigate,NA,E14000893
Rhondda Co Const,470,Rhondda,Rhondda,NA,W07000052
Ribble Valley Co Const,471,Ribble Valley,Ribble Valley,NA,E14000894
Richmond (Yorks) Co Const,472,Richmond (Yorks),Richmond (Yorks),NA,E14000895
Richmond Park Boro Const,473,Richmond Park,Richmond Park,NA,E14000896
Rochdale Co Const,474,Rochdale,Rochdale,NA,E14000897
Rochester and Strood Co Const,475,Rochester and Strood,Rochester and Strood,NA,E14000898
Rochford and Southend East Co Const,476,Rochford and Southend East,Rochford and Southend East,NA,E14000899
Romford Boro Const,477,Romford,Romford,NA,E14000900
Romsey and Southampton North Co Const,478,Romsey and Southampton North,Romsey and Southampton North,NA,E14000901
"Ross, Skye and Lochaber Co Const",479,NA,"Ross, Skye and Lochaber",Ross Skye and Lochaber,S14000055
Rossendale and Darwen Boro Const,480,Rossendale and Darwen,Rossendale and Darwen,NA,E14000902
Rother Valley Co Const,481,Rother Valley,Rother Valley,NA,E14000903
Rotherham Boro Const,482,Rotherham,Rotherham,NA,E14000904
Rugby Co Const,483,Rugby,Rugby,NA,E14000905
"Ruislip, Northwood and Pinner Boro Const",484,"Ruislip, Northwood and Pinner","Ruislip, Northwood and Pinner",NA,E14000906
Runnymede and Weybridge Co Const,485,Runnymede and Weybridge,Runnymede and Weybridge,NA,E14000907
Rushcliffe Co Const,486,Rushcliffe,Rushcliffe,NA,E14000908
Rutherglen and Hamilton West Burgh Const,487,NA,Rutherglen and Hamilton West,Rutherglen and Hamilton West,S14000056
Rutland and Melton Co Const,488,Rutland and Melton,Rutland and Melton,NA,E14000909
Saffron Walden Co Const,489,Saffron Walden,Saffron Walden,NA,E14000910
Salford and Eccles Boro Const,495,Salford and Eccles,Salford and Eccles,NA,E14000911
Salisbury Co Const,496,Salisbury,Salisbury,NA,E14000912
Scarborough and Whitby Co Const,497,Scarborough and Whitby,Scarborough and Whitby,NA,E14000913
Scunthorpe Co Const,498,Scunthorpe,Scunthorpe,NA,E14000914
Sedgefield Co Const,499,Sedgefield,Sedgefield,NA,E14000915
Sefton Central Co Const,500,Sefton Central,Sefton Central,NA,E14000916
Selby and Ainsty Co Const,501,Selby and Ainsty,Selby and Ainsty,NA,E14000917
Sevenoaks Co Const,502,Sevenoaks,Sevenoaks,NA,E14000918
Sheffield Central Boro Const,504,Sheffield Central,Sheffield Central,NA,E14000919
Sheffield South East Boro Const,507,Sheffield South East,Sheffield South East,NA,E14000920
"Sheffield, Brightside and Hillsborough Boro Const",503,"Sheffield, Brightside and Hillsborough","Sheffield, Brightside and Hillsborough",NA,E14000921
"Sheffield, Hallam Co Const",505,"Sheffield, Hallam","Sheffield, Hallam",NA,E14000922
"Sheffield, Heeley Boro Const",506,"Sheffield, Heeley","Sheffield, Heeley",NA,E14000923
Sherwood Co Const,508,Sherwood,Sherwood,NA,E14000924
Shipley Co Const,509,Shipley,Shipley,NA,E14000925
Shrewsbury and Atcham Co Const,510,Shrewsbury and Atcham,Shrewsbury and Atcham,NA,E14000926
Sittingbourne and Sheppey Co Const,512,Sittingbourne and Sheppey,Sittingbourne and Sheppey,NA,E14000927
Skipton and Ripon Co Const,513,Skipton and Ripon,Skipton and Ripon,NA,E14000928
Sleaford and North Hykeham Co Const,514,Sleaford and North Hykeham,Sleaford and North Hykeham,NA,E14000929
Slough Boro Const,515,Slough,Slough,NA,E14000930
Solihull Boro Const,516,Solihull,Solihull,NA,E14000931
Somerton and Frome Co Const,519,Somerton and Frome,Somerton and Frome,NA,E14000932
South Basildon and East Thurrock Co Const,33,South Basildon and East Thurrock,South Basildon and East Thurrock,NA,E14000933
South Cambridgeshire Co Const,122,South Cambridgeshire,South Cambridgeshire,NA,E14000934
South Derbyshire Co Const,186,South Derbyshire,South Derbyshire,NA,E14000935
South Dorset Co Const,199,South Dorset,South Dorset,NA,E14000936
South East Cambridgeshire Co Const,123,South East Cambridgeshire,South East Cambridgeshire,NA,E14000937
South East Cornwall Co Const,163,South East Cornwall,South East Cornwall,NA,E14000938
South Holland and The Deepings Co Const,520,South Holland and The Deepings,South Holland and The Deepings,NA,E14000939
South Leicestershire Co Const,360,South Leicestershire,South Leicestershire,NA,E14000940
South Norfolk Co Const,424,South Norfolk,South Norfolk,NA,E14000941
South Northamptonshire Co Const,429,South Northamptonshire,South Northamptonshire,NA,E14000942
South Ribble Co Const,521,South Ribble,South Ribble,NA,E14000943
South Shields Boro Const,522,South Shields,South Shields,NA,E14000944
South Staffordshire Co Const,530,South Staffordshire,South Staffordshire,NA,E14000945
South Suffolk Co Const,549,South Suffolk,South Suffolk,NA,E14000946
South Swindon Co Const,561,South Swindon,South Swindon,NA,E14000947
South Thanet Co Const,568,South Thanet,South Thanet,NA,E14000948
South West Bedfordshire Co Const,44,South West Bedfordshire,South West Bedfordshire,NA,E14000949
South West Devon Co Const,191,South West Devon,South West Devon,NA,E14000950
South West Hertfordshire Co Const,310,South West Hertfordshire,South West Hertfordshire,NA,E14000951
South West Norfolk Co Const,425,South West Norfolk,South West Norfolk,NA,E14000952
South West Surrey Co Const,554,South West Surrey,South West Surrey,NA,E14000953
South West Wiltshire Co Const,620,South West Wiltshire,South West Wiltshire,NA,E14000954
"Southampton, Itchen Boro Const",523,"Southampton, Itchen","Southampton, Itchen",NA,E14000955
"Southampton, Test Boro Const",524,"Southampton, Test","Southampton, Test",NA,E14000956
Southend West Boro Const,525,Southend West,Southend West,NA,E14000957
Southport Boro Const,526,Southport,Southport,NA,E14000958
Spelthorne Boro Const,527,Spelthorne,Spelthorne,NA,E14000959
St. Albans Co Const,490,St Albans,St Albans,NA,E14000960
St. Austell and Newquay Co Const,491,St Austell and Newquay,St Austell and Newquay,NA,E14000961
St. Helens North Boro Const,492,St Helens North,St Helens North,NA,E14000962
St. Helens South and Whiston Boro Const,493,St Helens South and Whiston,St Helens South and Whiston,NA,E14000963
St. Ives Co Const,494,St Ives,St Ives,NA,E14000964
Stafford Co Const,528,Stafford,Stafford,NA,E14000965
Staffordshire Moorlands Co Const,529,Staffordshire Moorlands,Staffordshire Moorlands,NA,E14000966
Stalybridge and Hyde Co Const,531,Stalybridge and Hyde,Stalybridge and Hyde,NA,E14000967
Stevenage Co Const,532,Stevenage,Stevenage,NA,E14000968
Stirling Co Const,533,NA,Stirling,Stirling,S14000057
Stockport Boro Const,534,Stockport,Stockport,NA,E14000969
Stockton North Boro Const,535,Stockton North,Stockton North,NA,E14000970
Stockton South Boro Const,536,Stockton South,Stockton South,NA,E14000971
Stoke-on-Trent Central Boro Const,537,Stoke-on-Trent Central,Stoke-on-Trent Central,NA,E14000972
Stoke-on-Trent North Boro Const,538,Stoke-on-Trent North,Stoke-on-Trent North,NA,E14000973
Stoke-on-Trent South Boro Const,539,Stoke-on-Trent South,Stoke-on-Trent South,NA,E14000974
Stone Co Const,540,Stone,Stone,NA,E14000975
Stourbridge Boro Const,541,Stourbridge,Stourbridge,NA,E14000976
Stratford-on-Avon Co Const,543,Stratford-on-Avon,Stratford-on-Avon,NA,E14000977
Streatham Boro Const,544,Streatham,Streatham,NA,E14000978
Stretford and Urmston Boro Const,545,Stretford and Urmston,Stretford and Urmston,NA,E14000979
Stroud Co Const,546,Stroud,Stroud,NA,E14000980
Suffolk Coastal Co Const,548,Suffolk Coastal,Suffolk Coastal,NA,E14000981
Sunderland Central Boro Const,551,Sunderland Central,Sunderland Central,NA,E14000982
Surrey Heath Co Const,553,Surrey Heath,Surrey Heath,NA,E14000983
Sutton and Cheam Boro Const,556,Sutton and Cheam,Sutton and Cheam,NA,E14000984
Sutton Coldfield Boro Const,557,Sutton Coldfield,Sutton Coldfield,NA,E14000985
Swansea East Boro Const,558,Swansea East,Swansea East,NA,W07000048
Swansea West Boro Const,559,Swansea West,Swansea West,NA,W07000047
Tamworth Co Const,562,Tamworth,Tamworth,NA,E14000986
Tatton Co Const,563,Tatton,Tatton,NA,E14000987
Taunton Deane Co Const,564,Taunton Deane,Taunton Deane,NA,E14000988
Telford Boro Const,565,Telford,Telford,NA,E14000989
Tewkesbury Co Const,566,Tewkesbury,Tewkesbury,NA,E14000990
The Cotswolds Co Const,164,The Cotswolds,The Cotswolds,NA,E14000991
The Wrekin Co Const,640,The Wrekin,The Wrekin,NA,E14000992
Thirsk and Malton Co Const,569,Thirsk and Malton,Thirsk and Malton,NA,E14000993
Thornbury and Yate Co Const,570,Thornbury and Yate,Thornbury and Yate,NA,E14000994
Thurrock Boro Const,571,Thurrock,Thurrock,NA,E14000995
Tiverton and Honiton Co Const,572,Tiverton and Honiton,Tiverton and Honiton,NA,E14000996
Tonbridge and Malling Co Const,573,Tonbridge and Malling,Tonbridge and Malling,NA,E14000997
Tooting Boro Const,574,Tooting,Tooting,NA,E14000998
Torbay Boro Const,575,Torbay,Torbay,NA,E14000999
Torfaen Co Const,576,Torfaen,Torfaen,NA,W07000053
Torridge and West Devon Co Const,192,Torridge and West Devon,Torridge and West Devon,NA,E14001000
Totnes Co Const,577,Totnes,Totnes,NA,E14001001
Tottenham Boro Const,578,Tottenham,Tottenham,NA,E14001002
Truro and Falmouth Co Const,579,Truro and Falmouth,Truro and Falmouth,NA,E14001003
Tunbridge Wells Co Const,580,Tunbridge Wells,Tunbridge Wells,NA,E14001004
Twickenham Boro Const,581,Twickenham,Twickenham,NA,E14001005
Tynemouth Boro Const,582,Tynemouth,Tynemouth,NA,E14001006
Uxbridge and South Ruislip Boro Const,587,Uxbridge and South Ruislip,Uxbridge and South Ruislip,NA,E14001007
Vale of Clwyd Co Const,588,Vale of Clwyd,Vale of Clwyd,NA,W07000060
Vale of Glamorgan Co Const,589,Vale of Glamorgan,Vale of Glamorgan,NA,W07000078
Vauxhall Boro Const,590,Vauxhall,Vauxhall,NA,E14001008
Wakefield Co Const,591,Wakefield,Wakefield,NA,E14001009
Wallasey Boro Const,592,Wallasey,Wallasey,NA,E14001010
Walsall North Boro Const,593,Walsall North,Walsall North,NA,E14001011
Walsall South Boro Const,594,Walsall South,Walsall South,NA,E14001012
Walthamstow Boro Const,595,Walthamstow,Walthamstow,NA,E14001013
Wansbeck Co Const,596,Wansbeck,Wansbeck,NA,E14001014
Wantage Co Const,597,Wantage,Wantage,NA,E14001015
Warley Boro Const,598,Warley,Warley,NA,E14001016
Warrington North Boro Const,599,Warrington North,Warrington North,NA,E14001017
Warrington South Boro Const,600,Warrington South,Warrington South,NA,E14001018
Warwick and Leamington Boro Const,601,Warwick and Leamington,Warwick and Leamington,NA,E14001019
Washington and Sunderland West Boro Const,603,Washington and Sunderland West,Washington and Sunderland West,NA,E14001020
Watford Boro Const,604,Watford,Watford,NA,E14001021
Waveney Co Const,605,Waveney,Waveney,NA,E14001022
Wealden Co Const,606,Wealden,Wealden,NA,E14001023
Weaver Vale Co Const,607,Weaver Vale,Weaver Vale,NA,E14001024
Wellingborough Co Const,608,Wellingborough,Wellingborough,NA,E14001025
Wells Co Const,609,Wells,Wells,NA,E14001026
Welwyn Hatfield Co Const,610,Welwyn Hatfield,Welwyn Hatfield,NA,E14001027
Wentworth and Dearne Co Const,611,Wentworth and Dearne,Wentworth and Dearne,NA,E14001028
West Aberdeenshire and Kincardine Co Const,5,NA,West Aberdeenshire and Kincardine,West Aberdeenshire and Kincardine,S14000058
West Bromwich East Boro Const,612,West Bromwich East,West Bromwich East,NA,E14001029
West Bromwich West Boro Const,613,West Bromwich West,West Bromwich West,NA,E14001030
West Dorset Co Const,200,West Dorset,West Dorset,NA,E14001031
West Dunbartonshire Co Const,210,NA,West Dunbartonshire,West Dunbartonshire,S14000059
West Ham Boro Const,614,West Ham,West Ham,NA,E14001032
West Lancashire Co Const,349,West Lancashire,West Lancashire,NA,E14001033
West Suffolk Co Const,550,West Suffolk,West Suffolk,NA,E14001034
West Worcestershire Co Const,635,West Worcestershire,West Worcestershire,NA,E14001035
Westminster North Boro Const,615,Westminster North,Westminster North,NA,E14001036
Westmorland and Lonsdale Co Const,616,Westmorland and Lonsdale,Westmorland and Lonsdale,NA,E14001037
Weston-Super-Mare Co Const,617,Weston-Super-Mare,Weston-Super-Mare,NA,E14001038
Wigan Co Const,618,Wigan,Wigan,NA,E14001039
Wimbledon Boro Const,621,Wimbledon,Wimbledon,NA,E14001040
Winchester Co Const,622,Winchester,Winchester,NA,E14001041
Windsor Co Const,623,Windsor,Windsor,NA,E14001042
Wirral South Co Const,624,Wirral South,Wirral South,NA,E14001043
Wirral West Co Const,625,Wirral West,Wirral West,NA,E14001044
Witham Co Const,626,Witham,Witham,NA,E14001045
Witney Co Const,627,Witney,Witney,NA,E14001046
Woking Co Const,628,Woking,Woking,NA,E14001047
Wokingham Co Const,629,Wokingham,Wokingham,NA,E14001048
Wolverhampton North East Boro Const,630,Wolverhampton North East,Wolverhampton North East,NA,E14001049
Wolverhampton South East Boro Const,631,Wolverhampton South East,Wolverhampton South East,NA,E14001050
Wolverhampton South West Boro Const,632,Wolverhampton South West,Wolverhampton South West,NA,E14001051
Worcester Boro Const,633,Worcester,Worcester,NA,E14001052
Workington Co Const,636,Workington,Workington,NA,E14001053
Worsley and Eccles South Co Const,637,Worsley and Eccles South,Worsley and Eccles South,NA,E14001054
Worthing West Boro Const,639,Worthing West,Worthing West,NA,E14001055
Wrexham Co Const,641,Wrexham,Wrexham,NA,W07000044
Wycombe Co Const,642,Wycombe,Wycombe,NA,E14001056
Wyre and Preston North Co Const,643,Wyre and Preston North,Wyre and Preston North,NA,E14001057
Wyre Forest Co Const,644,Wyre Forest,Wyre Forest,NA,E14001058
Wythenshawe and Sale East Boro Const,645,Wythenshawe and Sale East,Wythenshawe and Sale East,NA,E14001059
Yeovil Co Const,646,Yeovil,Yeovil,NA,E14001060
Ynys Mon Co Const,647,Ynys Mon,Ynys Mon,NA,W07000041
York Central Boro Const,648,York Central,York Central,NA,E14001061
York Outer Co Const,649,York Outer,York Outer,NA,E14001062
